CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Exited_Probability,Risk_Label
15706217,Kao,645,Germany,Male,28,7,117466.03,2,1,1,34490.06,0,0.051086772,Low Risk
15601417,T'ang,681,France,Male,32,3,148884.47,2,1,1,90967.37,0,0.031027563,Low Risk
15610972,Crawford,681,Germany,Female,44,4,91115.76,2,0,0,24208.84,1,0.87579703,High Risk
15674620,Dilibe,679,Germany,Female,37,8,77373.87,2,0,1,174873.09,0,0.15848859,Low Risk
15785350,Austin,528,Spain,Male,23,7,104744.89,1,1,0,170262.97,0,0.06059872,Low Risk
15749119,Santiago,710,France,Female,31,3,0.0,2,1,1,112289.06,0,0.073348306,Low Risk
15756535,Chibugo,733,Germany,Male,39,5,91538.51,1,1,1,93783.0,0,0.18239243,Low Risk
15700965,Toscano,724,France,Female,32,6,0.0,2,1,1,150026.79,0,0.037568867,Low Risk
15791851,Afanasyeva,726,France,Female,34,0,185734.75,1,1,1,102036.82,0,0.03330282,Low Risk
15717156,Sokolov,520,France,Male,30,3,143396.54,2,1,1,898.51,0,0.03046696,Low Risk
15740846,Wei,556,France,Male,40,5,125909.85,1,1,1,95124.4,0,0.08115101,Low Risk
15573284,Olisanugo,579,France,Female,45,2,0.0,2,0,0,11514.39,0,0.0223201,Low Risk
15729083,Gorman,674,France,Male,36,2,154525.7,1,0,1,27468.72,0,0.09080211,Low Risk
15611612,Priestley,570,France,Female,29,0,0.0,1,1,0,37092.43,0,0.07445349,Low Risk
15694381,Lloyd,631,France,Male,51,8,100654.8,1,1,0,171587.9,0,0.441442,Medium Risk
15651737,Salmond,623,Spain,Male,44,1,83325.77,1,0,1,80828.78,0,0.25922322,Low Risk
15663168,MacDonald,665,France,Male,35,8,110934.54,1,1,0,169287.99,0,0.11565723,Low Risk
15643426,Robertson,523,Spain,Female,36,8,113680.54,1,0,0,13197.44,0,0.11713245,Low Risk
15618245,Chukwumaobim,706,Germany,Male,31,1,117020.08,2,1,0,54439.53,0,0.15487014,Low Risk
15717527,Ifeanacho,619,France,Female,49,9,145359.99,1,1,0,38186.85,0,0.30231512,Medium Risk
15793478,Li Fonti,593,Germany,Female,39,8,151391.68,1,1,0,27274.6,1,0.052986596,Low Risk
15642248,Ko,608,Spain,Male,66,8,123935.35,1,1,1,65758.19,0,0.0185957,Low Risk
15640377,Goloubev,526,France,Female,36,0,0.0,2,1,0,97767.63,0,0.08837435,Low Risk
15723950,Kruglov,684,Spain,Male,40,2,70291.02,1,1,1,115468.84,1,0.82793766,High Risk
15590327,Liao,604,Germany,Female,42,10,166031.45,1,1,0,98293.14,0,0.069397226,Low Risk
15706199,White,636,Germany,Male,36,6,96643.32,1,0,0,182059.28,0,0.5130264,Medium Risk
15671514,Sinclair,669,Spain,Female,33,8,0.0,2,0,1,128538.05,0,0.03388381,Low Risk
15727041,Fiorentini,624,France,Male,71,7,0.0,2,1,1,108841.83,0,0.004205939,Low Risk
15738063,Shen,631,France,Male,29,2,0.0,2,1,1,18581.84,0,0.017085077,Low Risk
15711733,Rapuokwu,753,France,Male,48,4,0.0,2,0,1,146821.42,0,0.03551932,Low Risk
15652320,Woronoff,588,France,Male,40,5,0.0,2,0,0,100727.68,0,0.037088722,Low Risk
15634180,Holden,729,Germany,Male,26,4,97268.1,2,1,0,39356.38,0,0.011318203,Low Risk
15694566,Roberts,602,France,Female,42,10,0.0,2,0,0,169921.11,1,0.6588688,Medium Risk
15726103,Tsou,689,Germany,Female,55,1,76296.81,1,1,0,42364.75,1,0.9832639,High Risk
15646351,Somerville,486,Spain,Male,27,7,0.0,2,1,0,28823.04,0,0.0005244991,Low Risk
15730044,Greco,809,Germany,Female,42,6,64497.94,3,0,1,182436.81,1,0.9859139,High Risk
15795186,Leonard,562,France,Male,38,5,0.0,1,1,0,115700.2,0,0.6950329,Medium Risk
15784890,McKenzie,763,Spain,Female,32,8,0.0,2,1,0,16725.53,0,0.042136546,Low Risk
15694125,McElhone,669,France,Male,57,5,0.0,2,1,1,56875.76,0,0.01174372,Low Risk
15565891,Dipietro,709,France,Male,39,8,0.0,2,1,0,56214.09,0,0.05720924,Low Risk
15674254,Kerr,554,Spain,Female,45,4,0.0,2,1,1,193412.05,0,0.023356356,Low Risk
15775206,Hunter,699,France,Male,37,10,0.0,2,0,0,83263.04,0,0.013801231,Low Risk
15797627,Niehaus,732,Spain,Male,54,0,134249.7,1,0,1,13404.4,0,0.16218308,Low Risk
15649853,Craig,625,France,Female,45,3,0.0,1,1,1,184474.15,1,0.8426191,High Risk
15610379,Barclay-Harvey,599,France,Male,30,9,105443.68,1,1,1,121124.53,0,0.041022226,Low Risk
15659800,Teng,584,Spain,Female,50,1,0.0,1,0,1,152567.75,1,0.90913975,High Risk
15716236,Milani,499,France,Male,35,10,0.0,2,1,0,10722.54,0,0.0007175968,Low Risk
15672053,Mistry,526,Spain,Male,38,2,0.0,2,0,0,58010.98,0,0.071147904,Low Risk
15663933,Jamieson,625,Germany,Female,35,5,86147.46,2,1,0,163440.8,1,0.65693283,Medium Risk
15814236,Kay,537,Spain,Female,38,1,96939.06,1,1,1,102606.92,0,0.035678368,Low Risk
15583597,Ikedinachukwu,696,Spain,Male,47,1,106758.6,1,1,1,80591.18,0,0.12644303,Low Risk
15607395,Holt,679,France,Female,33,9,112528.65,2,1,0,177362.45,0,0.12978525,Low Risk
15694556,Nkemakolam,684,France,Male,60,2,116563.58,1,1,0,120257.7,1,0.95483845,High Risk
15744109,Hartung,850,France,Male,32,4,0.0,1,1,1,180622.02,0,0.14455985,Low Risk
15800688,Ch'en,495,Spain,Female,42,7,0.0,2,0,0,130404.53,0,0.06890967,Low Risk
15810878,Baker,537,Spain,Female,38,6,141786.78,1,0,1,147797.54,0,0.13079154,Low Risk
15587835,Osinachi,850,France,Male,41,3,136416.82,1,0,1,57844.26,0,0.035201654,Low Risk
15763515,Shih,513,France,Male,30,5,0.0,2,1,0,162523.66,0,0.09468646,Low Risk
15725882,Feng,618,Germany,Female,40,1,133245.52,2,1,1,54495.82,0,0.2780245,Low Risk
15788022,Sternberg,802,Germany,Female,41,4,90757.64,2,0,1,169183.66,0,0.13901408,Low Risk
15663917,Adams,547,France,Male,43,1,92350.36,1,0,1,80262.91,0,0.2534136,Low Risk
15656865,Gray,613,Germany,Male,69,9,78778.49,1,0,1,8751.59,0,0.07526344,Low Risk
15667971,Shepherd,592,Germany,Female,34,6,102143.93,2,1,1,102628.98,0,0.023691688,Low Risk
15800366,Walton,546,France,Male,29,5,0.0,1,1,1,94823.95,0,0.024378797,Low Risk
15717231,Yang,721,Germany,Male,37,4,98459.6,1,0,0,90821.66,0,0.24300364,Low Risk
15643188,Barnett,671,Germany,Female,47,7,114603.76,2,1,0,153194.32,1,0.8954913,High Risk
15671351,Romani,624,Spain,Male,35,2,0.0,2,1,0,87310.59,0,0.10045774,Low Risk
15573628,Greene,751,Germany,Female,51,7,148074.79,1,1,0,146411.41,1,0.99104744,High Risk
15698953,Hart,636,Spain,Male,36,1,0.0,3,1,1,74048.1,1,0.9684189,High Risk
15753888,Johnston,607,Spain,Female,62,8,108004.64,1,1,1,23386.77,1,0.8502077,High Risk
15737961,Miller,509,Germany,Female,29,0,107712.57,2,1,1,92898.17,0,0.021652544,Low Risk
15801701,Robson,653,Spain,Male,35,9,0.0,2,1,1,45956.05,0,0.0053689,Low Risk
15684419,Wallace,709,Spain,Female,37,8,0.0,3,1,0,71738.56,0,0.15316021,Low Risk
15794266,Cross,559,France,Male,32,9,145303.52,1,1,0,103560.98,0,0.18006033,Low Risk
15810711,Marcum,684,Germany,Male,37,4,138476.41,2,1,1,52367.29,0,0.14289159,Low Risk
15771270,North,635,France,Female,27,8,127471.56,1,1,1,152916.05,1,0.68420595,Medium Risk
15607786,Mao,709,France,Male,26,6,156551.63,1,0,1,4410.77,0,0.002706744,Low Risk
15624519,Calabrese,656,Germany,Female,49,9,97092.87,1,1,0,74771.22,1,0.96353966,High Risk
15799910,Martin,793,France,Male,32,2,0.0,2,1,0,193817.63,1,0.69474524,Medium Risk
15602479,Fleming,609,Spain,Male,37,5,129312.79,1,1,1,26793.82,0,0.07129433,Low Risk
15617419,Roberts,618,Germany,Female,29,10,100315.1,2,1,1,32526.64,0,0.027129402,Low Risk
15657603,Finch,850,France,Female,35,6,81684.97,1,1,0,824.0,0,0.05675136,Low Risk
15570379,Whitelegge,669,Spain,Male,51,3,88827.53,1,0,0,85250.77,1,0.88339734,High Risk
15772996,Rooke,594,Germany,Male,40,0,152092.44,2,1,1,83508.93,0,0.0036443884,Low Risk
15729574,Lu,616,Spain,Male,71,4,0.0,2,1,1,173599.38,0,0.0015782756,Low Risk
15737267,Marcelo,676,France,Female,49,1,0.0,1,1,0,79342.31,1,0.924193,High Risk
15799128,Matthews,608,Spain,Female,38,9,102406.76,1,0,1,57600.66,0,0.029844921,Low Risk
15813327,Romani,710,France,Male,21,4,109130.96,2,1,1,56191.99,0,0.016273797,Low Risk
15711921,Scott,695,France,Male,29,5,0.0,2,1,1,6770.44,0,0.005387053,Low Risk
15654300,Mao,530,Germany,Male,33,9,75242.28,1,0,1,101694.67,0,0.012203879,Low Risk
15569945,Horsley,509,Spain,Male,29,1,0.0,2,1,0,69113.14,0,0.03178741,Low Risk
15569666,Goddard,517,France,Female,45,4,0.0,1,0,0,172674.36,1,0.9795935,High Risk
15681887,Eskridge,758,Germany,Male,33,0,129142.54,2,1,1,26606.28,0,0.20500663,Low Risk
15608873,Smith,665,France,Male,51,2,0.0,1,0,0,53353.36,0,0.88597566,High Risk
15762091,Simpson,631,Germany,Female,22,6,139129.92,1,1,1,63747.51,0,0.49047324,Medium Risk
15722053,Oguejiofor,576,Spain,Male,33,3,0.0,2,0,1,190112.05,0,0.0077567403,Low Risk
15782100,Holloway,544,Spain,Male,22,3,66483.32,1,0,1,110317.39,0,0.07271883,Low Risk
15765300,L?,596,Germany,Male,40,5,62389.03,3,1,0,148623.43,1,0.9565437,High Risk
15743570,Feng,481,France,Female,34,5,0.0,2,1,1,125253.46,0,0.0012087512,Low Risk
15608541,Claiborne,498,France,Male,46,1,91857.66,1,1,0,101954.78,1,0.90831226,High Risk
15750671,Egobudike,512,Spain,Male,31,6,0.0,2,1,0,168462.26,0,0.027654821,Low Risk
15813659,Folliero,594,France,Female,56,7,0.0,1,1,0,26215.85,1,0.9963928,High Risk
15757867,Bray,570,France,Female,30,10,176173.52,1,1,0,97045.32,1,0.9040275,High Risk
15652914,Ibrahimov,721,Spain,Male,38,7,0.0,1,0,1,53534.8,0,0.24313661,Low Risk
15723818,Carpenter,453,France,Female,37,4,131834.76,2,1,0,8949.2,0,0.028348433,Low Risk
15713819,Walsh,562,France,Male,48,3,92347.96,1,1,1,163116.75,0,0.39827672,Medium Risk
15656484,Woods,682,France,Male,40,4,0.0,2,1,1,140745.91,0,0.025845973,Low Risk
15778515,Wu,748,France,Male,40,3,95297.11,1,0,0,171515.84,0,0.34161443,Medium Risk
15803840,Forbes,729,France,Female,32,9,0.0,2,0,0,150803.44,0,0.025014954,Low Risk
15735339,Lynch,663,France,Male,39,4,0.0,1,1,0,76884.05,0,0.3774293,Medium Risk
15600392,Amaechi,735,France,Female,53,8,123845.36,2,0,1,170454.93,1,0.8741272,High Risk
15625740,Enriquez,627,Germany,Male,62,3,143426.34,2,1,1,143104.3,0,0.22716838,Low Risk
15663817,Y?an,713,France,Male,46,5,0.0,1,1,1,55701.62,0,0.46729568,Medium Risk
15734461,Brooks,562,Germany,Male,31,2,112708.2,1,0,1,186370.3,0,0.3640119,Medium Risk
15780142,Wang,632,France,Male,43,2,100013.51,1,1,0,24275.32,0,0.15956436,Low Risk
15709920,Burke,479,France,Female,33,2,208165.53,1,0,0,50774.81,1,0.9299142,High Risk
15684248,Meng,658,Spain,Male,21,7,0.0,2,0,1,154279.87,0,0.0011597831,Low Risk
15643158,Chiganu,598,France,Female,40,9,0.0,1,1,0,68462.59,1,0.7335766,High Risk
15693902,Hunt,597,France,Male,19,2,0.0,2,1,1,91036.74,0,0.03442809,Low Risk
15578307,Lucchese,512,France,Female,33,6,121685.31,2,1,1,83681.97,0,0.008114448,Low Risk
15585379,Humphries,704,France,Male,39,2,111525.02,1,1,0,199484.96,0,0.05391111,Low Risk
15758510,Frolova,474,France,Male,26,6,0.0,2,0,0,152491.22,0,0.19789387,Low Risk
15692918,Hsing,604,Germany,Male,36,10,113546.3,1,1,1,134875.37,0,0.23068254,Low Risk
15705301,Parkes,683,France,Male,41,6,95696.52,2,1,1,184366.14,0,0.004568531,Low Risk
15718231,Gregory,537,France,Male,28,0,88963.31,2,1,1,189839.93,0,0.0056322194,Low Risk
15567991,Obiuto,794,Spain,Male,31,0,144880.34,2,0,1,175643.44,0,0.006974606,Low Risk
15772650,Longo,732,France,Male,55,9,136576.02,1,0,1,3268.17,1,0.8710548,High Risk
15574795,Lombardo,495,France,Female,38,2,63093.01,1,1,1,47089.72,0,0.33044326,Medium Risk
15706036,Lombardo,552,Germany,Male,38,10,132271.12,2,1,1,46562.02,0,0.048863817,Low Risk
15723856,Gonzalez,602,France,Female,29,3,88814.4,2,1,1,62487.97,0,0.028352642,Low Risk
15812920,Nwabugwu,607,Germany,Male,40,5,90594.55,1,0,1,181598.25,0,0.85315263,High Risk
15691287,Ford,675,Germany,Female,33,0,141816.25,1,1,0,64815.05,1,0.79677206,High Risk
15804797,Gilleland,443,France,Female,54,3,138547.97,1,1,1,70196.23,1,0.8652912,High Risk
15708650,Fullwood,727,France,Female,31,2,52192.08,2,0,1,160383.47,0,0.028811593,Low Risk
15712777,Kao,482,France,Male,38,4,124976.19,1,1,0,35848.12,0,0.19338003,Low Risk
15786469,Montalvo,686,France,Female,34,1,0.0,2,1,0,87278.48,0,0.057535876,Low Risk
15669219,Wilson,588,Germany,Male,35,3,104356.38,1,1,0,94498.82,0,0.21849243,Low Risk
15641004,Doyne,605,Spain,Female,48,10,150315.92,1,0,1,133486.36,0,0.34781834,Medium Risk
15648067,Onwuamaeze,583,France,Male,39,1,129299.28,2,1,0,73107.6,0,0.12427093,Low Risk
15704014,K'ung,738,Germany,Male,37,7,140950.92,2,1,0,195333.98,0,0.027916446,Low Risk
15645136,O'Donnell,744,Spain,Male,30,1,128065.12,1,1,0,121525.48,0,0.103828065,Low Risk
15709604,McMillan,781,France,Male,23,2,107433.48,1,1,0,173843.21,0,0.053730942,Low Risk
15713637,Chinedum,699,France,Male,34,2,117468.67,1,1,0,185227.42,0,0.064966455,Low Risk
15793901,Capon,639,France,Female,27,2,0.0,2,0,0,125244.18,0,0.0023959568,Low Risk
15569759,Rawling,583,France,Female,27,4,0.0,3,1,0,163113.41,0,0.45872074,Medium Risk
15712930,Duncan,587,France,Male,42,1,0.0,1,0,0,123006.91,0,0.43976116,Medium Risk
15586504,Trevisani,694,France,Male,40,9,0.0,2,1,0,40463.03,0,0.060810253,Low Risk
15677317,Ankudinova,570,France,Female,29,4,153040.03,1,1,1,131363.57,1,0.13722022,Low Risk
15664270,Balsillie,692,Germany,Male,45,6,142084.04,4,1,0,188305.85,1,0.99992657,High Risk
15731519,Kerr,511,France,Female,30,5,0.0,2,1,0,143994.86,0,0.024576036,Low Risk
15745623,Worsnop,788,France,Male,32,4,112079.58,1,0,0,89368.59,0,0.019351862,Low Risk
15813862,Yevseyev,526,Spain,Male,66,7,132044.6,2,1,1,158365.89,0,0.18204576,Low Risk
15641934,Manna,749,Spain,Female,46,9,66582.81,1,1,0,78753.12,1,0.92502797,High Risk
15713043,Siciliani,691,France,Female,33,6,0.0,2,1,1,100408.31,0,0.2121542,Low Risk
15700749,Powell,481,France,Female,39,6,0.0,1,1,1,24677.54,0,0.0997556,Low Risk
15697567,Bazarova,752,France,Male,33,4,0.0,2,1,1,39570.78,0,0.003128078,Low Risk
15715414,White,658,France,Female,38,6,102895.1,1,0,0,155665.76,0,0.23620035,Low Risk
15639530,Buda,679,Spain,Male,42,2,0.0,1,1,1,168294.27,0,0.1797025,Low Risk
15726058,Cattaneo,754,Germany,Male,27,7,117578.35,2,0,1,87908.01,0,0.035887904,Low Risk
15725665,Lo,679,France,Male,47,10,198546.1,2,1,0,191198.92,1,0.9465631,High Risk
15698872,Brown,633,Spain,Female,39,2,0.0,2,0,0,191207.03,0,0.035957064,Low Risk
15812184,Rose,674,France,Female,31,1,0.0,1,1,0,128954.05,0,0.17096002,Low Risk
15742609,Lombardo,600,Germany,Male,28,2,116623.31,1,0,1,59905.29,0,0.41182226,Medium Risk
15815043,McMillan,645,Spain,Male,49,8,0.0,2,1,0,162012.6,0,0.21638945,Low Risk
15640648,Howe,698,France,Male,36,6,0.0,2,0,1,19231.98,0,0.029282091,Low Risk
15627203,Hsu,508,Spain,Male,54,10,0.0,1,1,1,175749.36,0,0.13905418,Low Risk
15786196,Han,555,France,Female,44,3,105770.7,3,1,0,60533.96,1,0.99935764,High Risk
15612095,Calabrese,751,France,Female,48,9,0.0,1,1,0,137508.42,1,0.9806605,High Risk
15674368,Riley,738,France,Female,39,1,94435.45,2,0,1,189430.86,0,0.07298759,Low Risk
15783477,Biryukov,706,Germany,Female,39,8,112889.91,1,0,1,6723.66,0,0.44884944,Medium Risk
15757559,Broadhurst,595,France,Female,53,7,0.0,2,1,0,41371.68,1,0.701126,High Risk
15591036,Genovesi,577,Germany,Female,43,3,127940.47,1,0,0,125140.72,1,0.88311064,High Risk
15761241,Hsieh,578,Germany,Female,36,8,129745.1,1,1,1,143683.75,0,0.30998996,Medium Risk
15695078,Kemp,699,France,Male,32,3,0.0,2,1,1,170770.44,0,0.014032222,Low Risk
15645744,Chukwudi,826,France,Female,30,5,0.0,2,0,1,157397.57,0,0.005395785,Low Risk
15566988,Iqbal,656,Germany,Female,46,7,141535.52,1,1,0,50595.15,1,0.9585046,High Risk
15749300,Teng,556,France,Female,47,2,139914.27,1,1,1,50390.98,0,0.34657237,Medium Risk
15594340,Tao,569,France,Male,41,4,120243.49,1,1,0,163150.03,1,0.32612288,Medium Risk
15607065,Chinedum,765,France,Male,34,9,91835.16,1,0,0,138280.17,0,0.15241058,Low Risk
15778089,Stevenson,544,Spain,Male,37,2,0.0,2,0,0,135067.02,0,0.012352308,Low Risk
15773723,Duncan,588,Spain,Female,22,9,67178.19,1,1,1,163534.75,1,0.8704224,High Risk
15697035,Garrett,740,Spain,Female,31,8,0.0,2,0,0,86657.48,0,0.031243296,Low Risk
15679668,Yao,850,Spain,Male,38,7,115378.94,1,0,1,162087.82,0,0.008762183,Low Risk
15709861,He,766,Germany,Male,30,4,127786.28,2,1,1,28879.3,0,0.07479048,Low Risk
15791958,Mazzi,849,France,Female,41,6,0.0,2,1,1,169203.51,1,0.7714431,High Risk
15791030,Edwards,612,France,Female,33,0,64900.32,2,1,0,102426.12,0,0.08031296,Low Risk
15695339,Lucchesi,517,Germany,Male,53,0,109172.88,1,1,0,54676.1,1,0.9941637,High Risk
15658813,Siciliani,645,France,Female,55,7,0.0,2,1,1,18369.33,0,0.18076986,Low Risk
15715709,Shih,696,Germany,Male,43,4,114091.38,1,0,1,159888.1,0,0.27687404,Low Risk
15722533,Logue,716,France,Female,40,3,0.0,2,0,1,167636.15,0,0.17758723,Low Risk
15683118,Rechner,590,France,Male,32,9,0.0,2,1,0,138889.15,0,0.011007589,Low Risk
15672798,O'Brien,656,France,Female,45,7,145933.27,1,1,1,199392.14,0,0.06288582,Low Risk
15680112,Stewart,473,Germany,Female,35,7,131504.73,1,1,0,189560.43,0,0.0905302,Low Risk
15714575,Batt,742,Germany,Female,44,8,107926.02,1,0,1,17375.27,1,0.64008963,Medium Risk
15806808,Hope,834,Germany,Female,57,8,112281.6,3,1,0,140225.14,1,0.9996923,High Risk
15590637,Ahmed,721,France,Male,41,7,0.0,2,0,1,61018.85,0,0.031472232,Low Risk
15657535,Pearson,590,Spain,Male,29,10,0.0,1,1,1,51907.72,1,0.86220855,High Risk
15696141,Kruglov,516,Spain,Female,31,7,0.0,1,1,0,47018.75,0,0.3845774,Medium Risk
15811947,Gordon,850,France,Male,33,0,124781.67,1,0,1,33700.52,0,0.0118181985,Low Risk
15649024,Trujillo,748,France,Female,39,9,132865.56,1,1,1,59636.43,1,0.5277852,Medium Risk
15594928,Pagnotto,798,Germany,Female,38,4,129055.13,1,1,0,157147.59,0,0.12781544,Low Risk
15765532,Horton,612,Germany,Male,76,6,96166.88,1,1,1,191393.26,0,0.004759225,Low Risk
15741719,DeRose,540,France,Female,40,3,165298.12,1,0,1,199862.75,0,0.102571204,Low Risk
15665629,Chiang,719,Spain,Female,33,7,0.0,2,1,0,20016.59,0,0.17094335,Low Risk
15728917,Gill,598,France,Male,48,6,120682.53,1,1,0,30635.52,1,0.6514828,Medium Risk
15762993,Trevisano,796,Spain,Male,32,5,102773.15,2,0,1,117832.88,0,0.0010083998,Low Risk
15571193,Morrison,579,Germany,Male,42,0,144386.32,1,1,1,22497.1,1,0.9326269,High Risk
15653521,Onuora,850,Germany,Female,40,7,104449.8,1,1,1,747.88,0,0.1877843,Low Risk
15802220,Ikenna,599,Spain,Male,35,6,137102.65,1,0,0,76870.81,0,0.18807958,Low Risk
15644132,Mancini,724,France,Female,30,9,142475.87,1,1,1,107848.24,0,0.039269976,Low Risk
15600832,Moss,508,France,Female,43,9,0.0,1,1,0,103726.71,0,0.5620763,Medium Risk
15797919,Ting,773,Spain,Male,37,2,103195.2,2,1,0,178268.36,0,0.1164369,Low Risk
15603743,Tai,526,France,Male,28,1,112070.44,1,0,1,126281.83,0,0.002233782,Low Risk
15579714,Pan,542,France,Female,29,7,0.0,2,0,1,196651.72,0,0.0029571042,Low Risk
15634295,Wilson,470,France,Male,35,1,96473.59,1,0,0,5962.3,0,0.01563826,Low Risk
15786680,Bianchi,805,Spain,Male,37,5,0.0,2,1,0,21928.81,0,0.003683059,Low Risk
15623499,Holman,548,Germany,Male,49,9,108437.89,1,0,0,127022.87,1,0.97719806,High Risk
15691823,Obidimkpa,672,France,Male,37,5,153195.59,1,1,1,162763.01,0,0.009228256,Low Risk
15809279,Wallace,773,France,Male,45,8,96877.21,1,1,1,113950.51,0,0.13413928,Low Risk
15758039,Ash,614,France,Male,44,6,0.0,2,0,1,104930.46,0,0.1531997,Low Risk
15807163,Ku,537,France,Female,38,10,0.0,1,0,0,52337.97,1,0.89706606,High Risk
15631639,Uspensky,704,France,Female,40,6,95452.89,1,0,1,179964.55,0,0.605185,Medium Risk
15713770,Shih,586,Spain,Male,41,3,63873.56,1,1,0,83753.64,0,0.41363725,Medium Risk
15698167,Kumm,677,France,Female,24,0,148298.59,2,0,0,182913.95,0,0.03488445,Low Risk
15781710,Carey,558,Spain,Female,31,7,0.0,2,1,0,166720.28,0,0.030943962,Low Risk
15801296,Farber,634,Germany,Female,37,7,143258.85,2,1,0,192721.98,0,0.054807782,Low Risk
15704378,Calabrese,655,Germany,Male,37,9,121342.24,1,1,1,180241.44,0,0.5416345,Medium Risk
15767891,Findlay,619,Germany,Female,28,6,99152.73,2,1,0,48475.12,0,0.013110038,Low Risk
15640667,Yu,662,France,Female,41,4,0.0,2,1,0,126551.48,0,0.22105278,Low Risk
15702145,Edments,705,Spain,Male,33,7,68423.89,1,1,1,64872.55,0,0.14744887,Low Risk
15679738,Brown,527,Spain,Female,35,8,0.0,1,1,0,98031.53,1,0.7678545,High Risk
15636634,Lindon,630,Germany,Female,25,7,79656.81,1,1,0,93524.22,0,0.01566537,Low Risk
15809227,Chukwudi,850,France,Male,35,2,0.0,2,1,1,56991.66,0,0.005451508,Low Risk
15601811,Caldwell,668,France,Female,53,10,110240.04,1,0,0,183980.56,1,0.9836553,High Risk
15625494,Li Fonti,573,France,Female,32,9,125321.84,2,1,1,130234.63,0,0.015768833,Low Risk
15723737,Pitcher,680,France,Male,27,3,0.0,1,1,0,32454.26,0,0.034309536,Low Risk
15682955,Capon,758,France,Female,32,2,84378.9,1,1,1,75396.43,0,0.020615092,Low Risk
15758856,Kable,597,France,Male,45,7,0.0,2,0,0,167756.45,0,0.033371814,Low Risk
15746065,Lo Duca,580,Germany,Male,35,10,136281.41,2,1,1,24799.47,0,0.06689019,Low Risk
15783865,Kulikova,622,France,Male,59,5,119380.37,1,1,1,60429.43,0,0.28326353,Low Risk
15745455,Navarrete,638,Germany,Male,62,4,108716.59,2,1,1,74241.09,0,0.35844013,Medium Risk
15583033,Huguley,640,France,Female,20,4,0.0,2,0,1,78310.82,0,0.012905807,Low Risk
15644212,Han,644,Spain,Male,28,0,0.0,2,1,0,119419.37,0,0.03770434,Low Risk
15735688,Horsley,753,France,Female,31,6,106596.29,1,0,0,91305.77,0,0.13952696,Low Risk
15658577,Massie,629,France,Female,37,10,99546.25,3,0,1,25136.95,1,0.9994178,High Risk
15606887,Singh,775,France,Female,30,5,0.0,1,1,0,193880.6,1,0.83944386,High Risk
15783026,H?,701,France,Female,41,2,0.0,1,1,0,47856.78,0,0.54992855,Medium Risk
15579892,Doyle,708,Spain,Male,19,7,112615.86,1,1,1,4491.77,0,0.0005597088,Low Risk
15802088,Grant,521,Spain,Female,22,10,0.0,1,1,1,101311.95,0,0.0669271,Low Risk
15589323,Law,636,France,Female,24,9,0.0,2,0,1,38830.72,0,0.01429079,Low Risk
15636395,King,529,France,Female,31,5,0.0,2,1,0,26817.23,0,0.009415111,Low Risk
15712772,Onwubiko,757,France,Male,28,3,75381.15,1,1,1,199727.72,0,0.019606989,Low Risk
15700937,Romano,767,Spain,Female,24,5,0.0,2,1,1,67445.85,0,0.008333576,Low Risk
15766659,Okwudilichukwu,525,Spain,Male,33,5,0.0,2,1,0,161002.29,0,0.14138496,Low Risk
15814033,Milano,759,Spain,Male,38,1,0.0,2,1,0,20778.39,0,0.026880505,Low Risk
15783007,Parker,520,Germany,Female,45,1,123086.39,1,1,1,41042.4,1,0.9818361,High Risk
15654183,Aitken,738,France,Female,26,3,0.0,2,1,0,67484.16,0,0.015875952,Low Risk
15609899,Obiora,548,Spain,Male,37,4,0.0,1,1,0,121763.68,0,0.29421952,Low Risk
